season,round,leader,leader_points,leader_gd,leader_gf,first_place_changed,prev_leader,change_count
2009/10,1,Bnei Yehuda,3,3,3,False,,0
2009/10,2,Bnei Yehuda,6,5,5,False,Bnei Yehuda,0
2009/10,3,Maccabi Haifa,9,5,8,True,Bnei Yehuda,1
2009/10,4,Maccabi Haifa,12,6,10,False,Maccabi Haifa,1
2009/10,5,Maccabi Haifa,15,8,12,False,Maccabi Haifa,1
2009/10,6,Maccabi Haifa,18,10,15,False,Maccabi Haifa,1
2009/10,7,Maccabi Haifa,21,11,17,False,Maccabi Haifa,1
2009/10,8,Maccabi Haifa,24,13,19,False,Maccabi Haifa,1
2009/10,9,Maccabi Haifa,27,14,20,False,Maccabi Haifa,1
2009/10,10,Maccabi Haifa,30,17,24,False,Maccabi Haifa,1
2009/10,11,Maccabi Haifa,30,16,24,False,Maccabi Haifa,1
2009/10,12,Maccabi Haifa,33,17,25,False,Maccabi Haifa,1
2009/10,13,Maccabi Haifa,36,21,29,False,Maccabi Haifa,1
2009/10,14,Maccabi Haifa,39,23,31,False,Maccabi Haifa,1
2009/10,15,Maccabi Haifa,42,24,32,False,Maccabi Haifa,1
2009/10,16,Maccabi Haifa,45,27,35,False,Maccabi Haifa,1
2009/10,17,Maccabi Haifa,48,30,38,False,Maccabi Haifa,1
2009/10,18,Maccabi Haifa,51,35,43,False,Maccabi Haifa,1
2009/10,19,Maccabi Haifa,52,35,43,False,Maccabi Haifa,1
2009/10,20,Maccabi Haifa,55,36,44,False,Maccabi Haifa,1
2009/10,21,Maccabi Haifa,58,39,48,False,Maccabi Haifa,1
2009/10,22,Maccabi Haifa,61,42,51,False,Maccabi Haifa,1
2009/10,23,Maccabi Haifa,61,41,51,False,Maccabi Haifa,1
2009/10,24,Maccabi Haifa,64,42,52,False,Maccabi Haifa,1
2009/10,25,Maccabi Haifa,67,47,57,False,Maccabi Haifa,1
2009/10,26,Maccabi Haifa,70,48,58,False,Maccabi Haifa,1
2009/10,27,Maccabi Haifa,70,47,59,False,Maccabi Haifa,1
2009/10,28,Maccabi Haifa,73,50,62,False,Maccabi Haifa,1
2009/10,29,Maccabi Haifa,76,52,64,False,Maccabi Haifa,1
2009/10,30,Maccabi Haifa,77,52,64,False,Maccabi Haifa,1
2010/11,1,Maccabi Netanya,3,3,4,False,,0
2010/11,2,Hapoel Haifa,6,2,3,True,Maccabi Netanya,1
2010/11,3,Hapoel Haifa,9,4,5,False,Hapoel Haifa,1
2010/11,4,Kiryat Shmona,10,6,11,True,Hapoel Haifa,2
2010/11,5,Kiryat Shmona,13,7,12,False,Kiryat Shmona,2
2010/11,6,Kiryat Shmona,16,10,16,False,Kiryat Shmona,2
2010/11,7,Kiryat Shmona,17,10,18,False,Kiryat Shmona,2
2010/11,8,Maccabi Haifa,18,5,13,True,Kiryat Shmona,3
2010/11,9,M. Tel Aviv,19,9,13,True,Maccabi Haifa,4
2010/11,10,Kiryat Shmona,21,10,23,True,M. Tel Aviv,5
2010/11,11,Kiryat Shmona,24,11,24,False,Kiryat Shmona,5
2010/11,12,Kiryat Shmona,25,11,26,False,Kiryat Shmona,5
2010/11,13,Maccabi Haifa,28,10,22,True,Kiryat Shmona,6
2010/11,14,Maccabi Haifa,31,11,23,False,Maccabi Haifa,6
2010/11,15,Maccabi Haifa,34,14,26,False,Maccabi Haifa,6
2010/11,16,Maccabi Haifa,37,17,29,False,Maccabi Haifa,6
2010/11,17,Maccabi Haifa,40,19,32,False,Maccabi Haifa,6
2010/11,18,Hapoel Tel Aviv,41,27,44,True,Maccabi Haifa,7
2010/11,19,Maccabi Haifa,44,20,35,True,Hapoel Tel Aviv,8
2010/11,20,Hapoel Tel Aviv,45,28,47,True,Maccabi Haifa,9
2010/11,21,Maccabi Haifa,48,21,36,True,Hapoel Tel Aviv,10
2010/11,22,Maccabi Haifa,51,22,38,False,Maccabi Haifa,10
2010/11,23,Maccabi Haifa,54,24,40,False,Maccabi Haifa,10
2010/11,24,Hapoel Tel Aviv,55,36,57,True,Maccabi Haifa,11
2010/11,25,Maccabi Haifa,57,22,44,True,Hapoel Tel Aviv,12
2010/11,26,Maccabi Haifa,60,24,46,False,Maccabi Haifa,12
2010/11,27,Maccabi Haifa,63,27,49,False,Maccabi Haifa,12
2010/11,28,Maccabi Haifa,66,29,51,False,Maccabi Haifa,12
2010/11,29,Maccabi Haifa,69,30,54,False,Maccabi Haifa,12
2010/11,30,Maccabi Haifa,70,30,55,False,Maccabi Haifa,12
2011/12,1,Hapoel Tel Aviv,3,3,4,False,,0
2011/12,2,M. Tel Aviv,6,6,7,True,Hapoel Tel Aviv,1
2011/12,3,M. Tel Aviv,9,8,9,False,M. Tel Aviv,1
2011/12,4,M. Tel Aviv,12,10,11,False,M. Tel Aviv,1
2011/12,5,Hapoel Tel Aviv,13,8,10,True,M. Tel Aviv,2
2011/12,6,M. Tel Aviv,15,11,16,True,Hapoel Tel Aviv,3
2011/12,7,M. Tel Aviv,16,11,17,False,M. Tel Aviv,3
2011/12,8,Hapoel Tel Aviv,17,12,16,True,M. Tel Aviv,4
2011/12,9,M. Tel Aviv,19,11,19,True,Hapoel Tel Aviv,5
2011/12,10,Hapoel Tel Aviv,20,16,22,True,M. Tel Aviv,6
2011/12,11,Hapoel Tel Aviv,23,17,23,False,Hapoel Tel Aviv,6
2011/12,12,Hapoel Tel Aviv,24,17,23,False,Hapoel Tel Aviv,6
2011/12,13,Hapoel Tel Aviv,27,19,26,False,Hapoel Tel Aviv,6
2011/12,14,Hapoel Tel Aviv,30,22,29,False,Hapoel Tel Aviv,6
2011/12,15,Kiryat Shmona,32,11,19,True,Hapoel Tel Aviv,7
2011/12,16,Kiryat Shmona,35,12,20,False,Kiryat Shmona,7
2011/12,17,Kiryat Shmona,38,13,21,False,Kiryat Shmona,7
2011/12,18,Kiryat Shmona,41,15,23,False,Kiryat Shmona,7
2011/12,19,Kiryat Shmona,42,15,23,False,Kiryat Shmona,7
2011/12,20,Kiryat Shmona,45,17,25,False,Kiryat Shmona,7
2011/12,21,Kiryat Shmona,48,18,28,False,Kiryat Shmona,7
2011/12,22,Kiryat Shmona,51,22,32,False,Kiryat Shmona,7
2011/12,23,Kiryat Shmona,52,22,33,False,Kiryat Shmona,7
2011/12,24,Kiryat Shmona,55,23,34,False,Kiryat Shmona,7
2011/12,25,Kiryat Shmona,56,23,35,False,Kiryat Shmona,7
2011/12,26,Kiryat Shmona,59,25,37,False,Kiryat Shmona,7
2011/12,27,Kiryat Shmona,62,26,38,False,Kiryat Shmona,7
2011/12,28,Kiryat Shmona,62,25,38,False,Kiryat Shmona,7
2011/12,29,Kiryat Shmona,65,27,40,False,Kiryat Shmona,7
2011/12,30,Kiryat Shmona,66,27,42,False,Kiryat Shmona,7
2012/13,1,FC Ashdod,3,2,2,False,,0
2012/13,2,FC Ashdod,6,4,5,False,FC Ashdod,0
2012/13,3,FC Ashdod,9,5,7,False,FC Ashdod,0
2012/13,4,M. Tel Aviv,12,8,10,True,FC Ashdod,1
2012/13,5,FC Ashdod,15,9,11,True,M. Tel Aviv,2
2012/13,6,FC Ashdod,15,8,12,False,FC Ashdod,2
2012/13,7,FC Ashdod,18,10,14,False,FC Ashdod,2
2012/13,8,M. Tel Aviv,21,11,18,True,FC Ashdod,3
2012/13,9,M. Tel Aviv,21,10,18,False,M. Tel Aviv,3
2012/13,10,FC Ashdod,22,11,17,True,M. Tel Aviv,4
2012/13,11,FC Ashdod,25,12,18,False,FC Ashdod,4
2012/13,12,M. Tel Aviv,27,14,26,True,FC Ashdod,5
2012/13,13,M. Tel Aviv,28,14,27,False,M. Tel Aviv,5
2012/13,14,Hapoel Tel Aviv,29,12,22,True,M. Tel Aviv,6
2012/13,15,M. Tel Aviv,31,14,29,True,Hapoel Tel Aviv,7
2012/13,16,M. Tel Aviv,34,18,35,False,M. Tel Aviv,7
2012/13,17,M. Tel Aviv,35,18,35,False,M. Tel Aviv,7
2012/13,18,M. Tel Aviv,38,23,40,False,M. Tel Aviv,7
2012/13,19,M. Tel Aviv,38,22,40,False,M. Tel Aviv,7
2012/13,20,M. Tel Aviv,41,26,44,False,M. Tel Aviv,7
2012/13,21,M. Tel Aviv,44,27,45,False,M. Tel Aviv,7
2012/13,22,M. Tel Aviv,47,31,49,False,M. Tel Aviv,7
2012/13,23,M. Tel Aviv,50,32,52,False,M. Tel Aviv,7
2012/13,24,M. Tel Aviv,53,33,53,False,M. Tel Aviv,7
2012/13,25,M. Tel Aviv,56,36,56,False,M. Tel Aviv,7
2012/13,26,M. Tel Aviv,59,41,61,False,M. Tel Aviv,7
2013/14,1,Maccabi Haifa,3,2,3,False,,0
2013/14,2,H. Beer Sheva,6,4,4,True,Maccabi Haifa,1
2013/14,3,M. Tel Aviv,9,6,6,True,H. Beer Sheva,2
2013/14,4,M. Tel Aviv,12,9,9,False,M. Tel Aviv,2
2013/14,5,M. Tel Aviv,13,9,9,False,M. Tel Aviv,2
2013/14,6,M. Tel Aviv,16,10,10,False,M. Tel Aviv,2
2013/14,7,M. Tel Aviv,19,13,14,False,M. Tel Aviv,2
2013/14,8,M. Tel Aviv,19,12,16,False,M. Tel Aviv,2
2013/14,9,M. Tel Aviv,20,12,18,False,M. Tel Aviv,2
2013/14,10,M. Tel Aviv,23,14,21,False,M. Tel Aviv,2
2013/14,11,M. Tel Aviv,26,16,24,False,M. Tel Aviv,2
2013/14,12,M. Tel Aviv,29,17,26,False,M. Tel Aviv,2
2013/14,13,M. Tel Aviv,32,18,27,False,M. Tel Aviv,2
2013/14,14,M. Tel Aviv,35,23,32,False,M. Tel Aviv,2
2013/14,15,M. Tel Aviv,38,25,34,False,M. Tel Aviv,2
2013/14,16,M. Tel Aviv,41,27,37,False,M. Tel Aviv,2
2013/14,17,M. Tel Aviv,41,25,38,False,M. Tel Aviv,2
2013/14,18,M. Tel Aviv,44,27,40,False,M. Tel Aviv,2
2013/14,19,M. Tel Aviv,47,30,43,False,M. Tel Aviv,2
2013/14,20,M. Tel Aviv,50,32,45,False,M. Tel Aviv,2
2013/14,21,M. Tel Aviv,53,34,48,False,M. Tel Aviv,2
2013/14,22,M. Tel Aviv,56,36,50,False,M. Tel Aviv,2
2013/14,23,M. Tel Aviv,57,36,52,False,M. Tel Aviv,2
2013/14,24,M. Tel Aviv,60,38,54,False,M. Tel Aviv,2
2013/14,25,M. Tel Aviv,63,39,55,False,M. Tel Aviv,2
2013/14,26,M. Tel Aviv,66,40,58,False,M. Tel Aviv,2
2014/15,1,Hapoel Raanana,3,4,4,False,,0
2014/15,2,M. Tel Aviv,6,5,5,True,Hapoel Raanana,1
2014/15,3,Kiryat Shmona,7,4,5,True,M. Tel Aviv,2
2014/15,4,Kiryat Shmona,10,7,8,False,Kiryat Shmona,2
2014/15,5,Kiryat Shmona,13,8,9,False,Kiryat Shmona,2
2014/15,6,Kiryat Shmona,16,11,13,False,Kiryat Shmona,2
2014/15,7,Kiryat Shmona,17,11,14,False,Kiryat Shmona,2
2014/15,8,Kiryat Shmona,20,13,17,False,Kiryat Shmona,2
2014/15,9,Kiryat Shmona,23,14,19,False,Kiryat Shmona,2
2014/15,10,Kiryat Shmona,24,14,19,False,Kiryat Shmona,2
2014/15,11,M. Tel Aviv,25,18,29,True,Kiryat Shmona,3
2014/15,12,Kiryat Shmona,28,16,23,True,M. Tel Aviv,4
2014/15,13,M. Tel Aviv,29,20,33,True,Kiryat Shmona,5
2014/15,14,M. Tel Aviv,32,23,36,False,M. Tel Aviv,5
2014/15,15,M. Tel Aviv,35,25,38,False,M. Tel Aviv,5
2014/15,16,Kiryat Shmona,38,20,30,True,M. Tel Aviv,6
2014/15,17,M. Tel Aviv,39,26,39,True,Kiryat Shmona,7
2014/15,18,M. Tel Aviv,42,29,42,False,M. Tel Aviv,7
2014/15,19,M. Tel Aviv,45,30,43,False,M. Tel Aviv,7
2014/15,20,M. Tel Aviv,48,32,45,False,M. Tel Aviv,7
2014/15,21,M. Tel Aviv,49,32,48,False,M. Tel Aviv,7
2014/15,22,M. Tel Aviv,50,32,49,False,M. Tel Aviv,7
2014/15,23,M. Tel Aviv,50,30,49,False,M. Tel Aviv,7
2014/15,24,M. Tel Aviv,53,32,51,False,M. Tel Aviv,7
2014/15,25,M. Tel Aviv,53,31,51,False,M. Tel Aviv,7
2014/15,26,M. Tel Aviv,56,33,53,False,M. Tel Aviv,7
2015/16,1,Bnei Yehuda,3,3,3,False,,0
2015/16,2,M. Petah Tikva,6,4,4,True,Bnei Yehuda,1
2015/16,3,M. Petah Tikva,9,6,7,False,M. Petah Tikva,1
2015/16,4,M. Petah Tikva,12,7,8,False,M. Petah Tikva,1
2015/16,5,M. Petah Tikva,12,6,8,False,M. Petah Tikva,1
2015/16,6,M. Tel Aviv,13,8,13,True,M. Petah Tikva,2
2015/16,7,M. Tel Aviv,16,9,15,False,M. Tel Aviv,2
2015/16,8,H. Beer Sheva,16,8,17,True,M. Tel Aviv,3
2015/16,9,H. Beer Sheva,19,10,19,False,H. Beer Sheva,3
2015/16,10,H. Beer Sheva,22,11,20,False,H. Beer Sheva,3
2015/16,11,M. Tel Aviv,25,12,23,True,H. Beer Sheva,4
2015/16,12,M. Tel Aviv,28,16,27,False,M. Tel Aviv,4
2015/16,13,M. Tel Aviv,29,16,27,False,M. Tel Aviv,4
2015/16,14,M. Tel Aviv,32,18,29,False,M. Tel Aviv,4
2015/16,15,H. Beer Sheva,35,17,28,True,M. Tel Aviv,5
2015/16,16,H. Beer Sheva,38,19,30,False,H. Beer Sheva,5
2015/16,17,H. Beer Sheva,39,19,31,False,H. Beer Sheva,5
2015/16,18,H. Beer Sheva,42,22,34,False,H. Beer Sheva,5
2015/16,19,H. Beer Sheva,45,23,35,False,H. Beer Sheva,5
2015/16,20,H. Beer Sheva,48,24,37,False,H. Beer Sheva,5
2015/16,21,H. Beer Sheva,51,25,38,False,H. Beer Sheva,5
2015/16,22,H. Beer Sheva,54,27,40,False,H. Beer Sheva,5
2015/16,23,H. Beer Sheva,57,28,42,False,H. Beer Sheva,5
2015/16,24,H. Beer Sheva,60,30,44,False,H. Beer Sheva,5
2015/16,25,H. Beer Sheva,63,31,46,False,H. Beer Sheva,5
2015/16,26,H. Beer Sheva,64,31,48,False,H. Beer Sheva,5
2016/17,1,M. Tel Aviv,3,2,3,False,,0
2016/17,2,M. Tel Aviv,6,3,5,False,M. Tel Aviv,0
2016/17,3,H. Beer Sheva,7,4,5,True,M. Tel Aviv,1
2016/17,4,M. Tel Aviv,10,6,10,True,H. Beer Sheva,2
2016/17,5,M. Tel Aviv,13,11,15,False,M. Tel Aviv,2
2016/17,6,M. Tel Aviv,16,14,18,False,M. Tel Aviv,2
2016/17,7,H. Beer Sheva,16,13,16,True,M. Tel Aviv,3
2016/17,8,H. Beer Sheva,19,15,18,False,H. Beer Sheva,3
2016/17,9,H. Beer Sheva,22,19,23,False,H. Beer Sheva,3
2016/17,10,H. Beer Sheva,25,23,28,False,H. Beer Sheva,3
2016/17,11,H. Beer Sheva,28,25,30,False,H. Beer Sheva,3
2016/17,12,H. Beer Sheva,31,30,35,False,H. Beer Sheva,3
2016/17,13,H. Beer Sheva,34,32,38,False,H. Beer Sheva,3
2016/17,14,H. Beer Sheva,34,31,38,False,H. Beer Sheva,3
2016/17,15,H. Beer Sheva,35,31,39,False,H. Beer Sheva,3
2016/17,16,H. Beer Sheva,36,31,39,False,H. Beer Sheva,3
2016/17,17,H. Beer Sheva,39,33,41,False,H. Beer Sheva,3
2016/17,18,H. Beer Sheva,42,34,43,False,H. Beer Sheva,3
2016/17,19,H. Beer Sheva,43,34,44,False,H. Beer Sheva,3
2016/17,20,H. Beer Sheva,46,36,46,False,H. Beer Sheva,3
2016/17,21,H. Beer Sheva,46,35,46,False,H. Beer Sheva,3
2016/17,22,H. Beer Sheva,49,36,48,False,H. Beer Sheva,3
2016/17,23,H. Beer Sheva,50,36,48,False,H. Beer Sheva,3
