season,round,leader,leader_points,leader_gd,leader_gf,first_place_changed,prev_leader,change_count
2016/17,24,H. Beer Sheva,53,39,51,False,H. Beer Sheva,3
2016/17,25,H. Beer Sheva,56,40,52,False,H. Beer Sheva,3
2016/17,26,H. Beer Sheva,59,41,54,False,H. Beer Sheva,3
2017/18,1,B. Jerusalem,3,3,3,False,,0
2017/18,2,B. Jerusalem,6,6,7,False,B. Jerusalem,0
2017/18,3,B. Jerusalem,9,7,9,False,B. Jerusalem,0
2017/18,4,B. Jerusalem,10,7,12,False,B. Jerusalem,0
2017/18,5,B. Jerusalem,11,7,13,False,B. Jerusalem,0
2017/18,6,Hapoel Haifa,14,6,12,True,B. Jerusalem,1
2017/18,7,Hapoel Haifa,17,10,16,False,Hapoel Haifa,1
2017/18,8,Hapoel Haifa,20,11,17,False,Hapoel Haifa,1
2017/18,9,Hapoel Haifa,23,13,19,False,Hapoel Haifa,1
2017/18,10,Hapoel Haifa,23,11,19,False,Hapoel Haifa,1
2017/18,11,Hapoel Haifa,24,11,21,False,Hapoel Haifa,1
2017/18,12,Hapoel Haifa,27,12,22,False,Hapoel Haifa,1
2017/18,13,H. Beer Sheva,30,13,26,True,Hapoel Haifa,2
2017/18,14,H. Beer Sheva,30,12,26,False,H. Beer Sheva,2
2017/18,15,H. Beer Sheva,33,14,28,False,H. Beer Sheva,2
2017/18,16,H. Beer Sheva,36,15,29,False,H. Beer Sheva,2
2017/18,17,H. Beer Sheva,37,15,29,False,H. Beer Sheva,2
2017/18,18,H. Beer Sheva,38,15,30,False,H. Beer Sheva,2
2017/18,19,M. Tel Aviv,41,16,35,True,H. Beer Sheva,3
2017/18,20,H. Beer Sheva,44,18,34,True,M. Tel Aviv,4
2017/18,21,M. Tel Aviv,45,17,36,True,H. Beer Sheva,5
2017/18,22,M. Tel Aviv,48,19,38,False,M. Tel Aviv,5
2017/18,23,H. Beer Sheva,50,22,39,True,M. Tel Aviv,6
2017/18,24,M. Tel Aviv,51,22,42,True,H. Beer Sheva,7
2017/18,25,H. Beer Sheva,54,23,41,True,M. Tel Aviv,8
2017/18,26,H. Beer Sheva,57,25,43,False,H. Beer Sheva,8
2018/19,1,Hapoel Haifa,3,5,5,False,,0
2018/19,2,Hapoel Hadera,6,2,3,True,Hapoel Haifa,1
2018/19,3,M. Tel Aviv,7,5,7,True,Hapoel Hadera,2
2018/19,4,M. Tel Aviv,10,6,9,False,M. Tel Aviv,2
2018/19,5,Hapoel Hadera,13,5,8,True,M. Tel Aviv,3
2018/19,6,Hapoel Hadera,16,6,9,False,Hapoel Hadera,3
2018/19,7,M. Tel Aviv,17,12,15,True,Hapoel Hadera,4
2018/19,8,M. Tel Aviv,20,14,18,False,M. Tel Aviv,4
2018/19,9,M. Tel Aviv,23,17,21,False,M. Tel Aviv,4
2018/19,10,M. Tel Aviv,26,18,23,False,M. Tel Aviv,4
2018/19,11,M. Tel Aviv,27,18,24,False,M. Tel Aviv,4
2018/19,12,M. Tel Aviv,30,22,28,False,M. Tel Aviv,4
2018/19,13,M. Tel Aviv,33,24,31,False,M. Tel Aviv,4
2018/19,14,M. Tel Aviv,36,26,34,False,M. Tel Aviv,4
2018/19,15,M. Tel Aviv,39,29,37,False,M. Tel Aviv,4
2018/19,16,M. Tel Aviv,42,31,39,False,M. Tel Aviv,4
2018/19,17,M. Tel Aviv,45,34,43,False,M. Tel Aviv,4
2018/19,18,M. Tel Aviv,46,34,44,False,M. Tel Aviv,4
2018/19,19,M. Tel Aviv,49,35,45,False,M. Tel Aviv,4
2018/19,20,M. Tel Aviv,52,37,47,False,M. Tel Aviv,4
2018/19,21,M. Tel Aviv,53,37,48,False,M. Tel Aviv,4
2018/19,22,M. Tel Aviv,54,37,48,False,M. Tel Aviv,4
2018/19,23,M. Tel Aviv,57,40,51,False,M. Tel Aviv,4
2018/19,24,M. Tel Aviv,60,42,53,False,M. Tel Aviv,4
2018/19,25,M. Tel Aviv,63,44,55,False,M. Tel Aviv,4
2018/19,26,M. Tel Aviv,66,45,57,False,M. Tel Aviv,4
2019/20,1,M. Tel Aviv,3,2,2,False,,0
2019/20,2,H. Beer Sheva,4,3,3,True,M. Tel Aviv,1
2019/20,3,Maccabi Haifa,7,3,6,True,H. Beer Sheva,2
2019/20,4,M. Tel Aviv,10,4,4,True,Maccabi Haifa,3
2019/20,5,M. Tel Aviv,13,8,8,False,M. Tel Aviv,3
2019/20,6,H. Beer Sheva,14,10,12,True,M. Tel Aviv,4
2019/20,7,H. Beer Sheva,17,11,14,False,H. Beer Sheva,4
2019/20,8,M. Tel Aviv,20,11,11,True,H. Beer Sheva,5
2019/20,9,M. Tel Aviv,23,13,13,False,M. Tel Aviv,5
2019/20,10,M. Tel Aviv,26,16,16,False,M. Tel Aviv,5
2019/20,11,M. Tel Aviv,29,17,17,False,M. Tel Aviv,5
2019/20,12,M. Tel Aviv,32,20,20,False,M. Tel Aviv,5
2019/20,13,M. Tel Aviv,33,20,20,False,M. Tel Aviv,5
2019/20,14,M. Tel Aviv,34,20,21,False,M. Tel Aviv,5
2019/20,15,M. Tel Aviv,37,23,24,False,M. Tel Aviv,5
2019/20,16,M. Tel Aviv,40,27,28,False,M. Tel Aviv,5
2019/20,17,M. Tel Aviv,43,28,32,False,M. Tel Aviv,5
2019/20,18,M. Tel Aviv,44,28,32,False,M. Tel Aviv,5
2019/20,19,M. Tel Aviv,47,31,35,False,M. Tel Aviv,5
2019/20,20,M. Tel Aviv,50,33,37,False,M. Tel Aviv,5
2019/20,21,M. Tel Aviv,51,33,38,False,M. Tel Aviv,5
2019/20,22,M. Tel Aviv,54,34,40,False,M. Tel Aviv,5
2019/20,23,M. Tel Aviv,55,34,41,False,M. Tel Aviv,5
2019/20,24,M. Tel Aviv,58,37,44,False,M. Tel Aviv,5
2019/20,25,M. Tel Aviv,61,40,47,False,M. Tel Aviv,5
2019/20,26,M. Tel Aviv,64,41,48,False,M. Tel Aviv,5
2020/21,1,Bnei Yehuda,3,3,3,False,,0
2020/21,2,B. Jerusalem,6,5,5,True,Bnei Yehuda,1
2020/21,3,Maccabi Haifa,9,6,8,True,B. Jerusalem,2
2020/21,4,Maccabi Haifa,10,6,10,False,Maccabi Haifa,2
2020/21,5,M. Petah Tikva,12,5,8,True,Maccabi Haifa,3
2020/21,6,Maccabi Haifa,13,6,14,True,M. Petah Tikva,4
2020/21,7,Kiryat Shmona,14,5,8,True,Maccabi Haifa,5
2020/21,8,Maccabi Haifa,16,7,17,True,Kiryat Shmona,6
2020/21,9,Maccabi Haifa,19,10,20,False,Maccabi Haifa,6
2020/21,10,Maccabi Haifa,22,11,21,False,Maccabi Haifa,6
2020/21,11,Maccabi Haifa,25,12,23,False,Maccabi Haifa,6
2020/21,12,Maccabi Haifa,28,15,26,False,Maccabi Haifa,6
2020/21,13,Maccabi Haifa,31,17,28,False,Maccabi Haifa,6
2020/21,14,Maccabi Haifa,34,18,29,False,Maccabi Haifa,6
2020/21,15,Maccabi Haifa,35,18,30,False,Maccabi Haifa,6
2020/21,16,Maccabi Haifa,38,21,33,False,Maccabi Haifa,6
2020/21,17,Maccabi Haifa,38,20,34,False,Maccabi Haifa,6
2020/21,18,Maccabi Haifa,41,23,37,False,Maccabi Haifa,6
2020/21,19,Maccabi Haifa,41,22,37,False,Maccabi Haifa,6
2020/21,20,Maccabi Haifa,44,24,39,False,Maccabi Haifa,6
2020/21,21,Maccabi Haifa,47,27,42,False,Maccabi Haifa,6
2020/21,22,Maccabi Haifa,50,29,46,False,Maccabi Haifa,6
2020/21,23,Maccabi Haifa,53,30,48,False,Maccabi Haifa,6
2020/21,24,M. Tel Aviv,54,25,45,True,Maccabi Haifa,7
2020/21,25,M. Tel Aviv,57,27,47,False,M. Tel Aviv,7
2020/21,26,Maccabi Haifa,59,32,52,True,M. Tel Aviv,8
2021/22,1,Bnei Sakhnin,3,2,3,False,,0
2021/22,2,Hapoel Tel Aviv,6,3,4,True,Bnei Sakhnin,1
2021/22,3,H. Nof HaGalil,7,4,5,True,Hapoel Tel Aviv,2
2021/22,4,Hapoel Haifa,10,5,6,True,H. Nof HaGalil,3
2021/22,5,H. Beer Sheva,11,5,8,True,Hapoel Haifa,4
2021/22,6,H. Beer Sheva,14,6,9,False,H. Beer Sheva,4
2021/22,7,H. Beer Sheva,17,8,12,False,H. Beer Sheva,4
2021/22,8,H. Beer Sheva,18,8,13,False,H. Beer Sheva,4
2021/22,9,H. Beer Sheva,19,8,14,False,H. Beer Sheva,4
2021/22,10,H. Beer Sheva,22,9,16,False,H. Beer Sheva,4
2021/22,11,H. Beer Sheva,25,10,18,False,H. Beer Sheva,4
2021/22,12,H. Beer Sheva,28,11,19,False,H. Beer Sheva,4
2021/22,13,H. Beer Sheva,31,13,21,False,H. Beer Sheva,4
2021/22,14,H. Beer Sheva,34,15,24,False,H. Beer Sheva,4
2021/22,15,H. Beer Sheva,37,16,26,False,H. Beer Sheva,4
2021/22,16,H. Beer Sheva,40,19,29,False,H. Beer Sheva,4
2021/22,17,Maccabi Haifa,41,33,46,True,H. Beer Sheva,5
2021/22,18,Maccabi Haifa,44,34,48,False,Maccabi Haifa,5
2021/22,19,Maccabi Haifa,45,34,49,False,Maccabi Haifa,5
2021/22,20,Maccabi Haifa,46,34,50,False,Maccabi Haifa,5
2021/22,21,Maccabi Haifa,49,40,56,False,Maccabi Haifa,5
2021/22,22,Maccabi Haifa,49,39,57,False,Maccabi Haifa,5
2021/22,23,Maccabi Haifa,52,41,59,False,Maccabi Haifa,5
2021/22,24,Maccabi Haifa,55,42,60,False,Maccabi Haifa,5
2021/22,25,Maccabi Haifa,56,42,61,False,Maccabi Haifa,5
2021/22,26,Maccabi Haifa,59,43,62,False,Maccabi Haifa,5
2022/23,1,M. Tel Aviv,3,5,5,False,,0
2022/23,2,M. Tel Aviv,6,11,11,False,M. Tel Aviv,0
2022/23,3,M. Tel Aviv,9,13,14,False,M. Tel Aviv,0
2022/23,4,Maccabi Haifa,12,7,10,True,M. Tel Aviv,1
2022/23,5,M. Tel Aviv,13,17,18,True,Maccabi Haifa,2
2022/23,6,Maccabi Haifa,15,6,12,True,M. Tel Aviv,3
2022/23,7,M. Tel Aviv,16,18,21,True,Maccabi Haifa,4
2022/23,8,M. Tel Aviv,19,19,22,False,M. Tel Aviv,4
2022/23,9,M. Tel Aviv,22,22,25,False,M. Tel Aviv,4
2022/23,10,Maccabi Haifa,24,9,19,True,M. Tel Aviv,5
2022/23,11,Maccabi Haifa,27,12,23,False,Maccabi Haifa,5
2022/23,12,Maccabi Haifa,30,13,24,False,Maccabi Haifa,5
2022/23,13,Maccabi Haifa,33,16,29,False,Maccabi Haifa,5
2022/23,14,Maccabi Haifa,36,18,32,False,Maccabi Haifa,5
2022/23,15,Maccabi Haifa,39,20,34,False,Maccabi Haifa,5
2022/23,16,Maccabi Haifa,42,22,36,False,Maccabi Haifa,5
2022/23,17,Maccabi Haifa,45,24,38,False,Maccabi Haifa,5
2022/23,18,Maccabi Haifa,48,25,40,False,Maccabi Haifa,5
2022/23,19,Maccabi Haifa,48,22,40,False,Maccabi Haifa,5
2022/23,20,Maccabi Haifa,49,22,40,False,Maccabi Haifa,5
2022/23,21,Maccabi Haifa,50,22,41,False,Maccabi Haifa,5
2022/23,22,Maccabi Haifa,53,24,43,False,Maccabi Haifa,5
2022/23,23,Maccabi Haifa,53,22,44,False,Maccabi Haifa,5
2022/23,24,Maccabi Haifa,56,23,46,False,Maccabi Haifa,5
2022/23,25,Maccabi Haifa,59,26,50,False,Maccabi Haifa,5
2022/23,26,Maccabi Haifa,62,27,51,False,Maccabi Haifa,5
2023/24,1,M. Tel Aviv,3,3,4,False,,0
2023/24,2,M. Tel Aviv,6,6,7,False,M. Tel Aviv,0
2023/24,3,M. Tel Aviv,7,6,8,False,M. Tel Aviv,0
2023/24,4,M. Tel Aviv,10,11,13,False,M. Tel Aviv,0
2023/24,5,M. Tel Aviv,13,13,15,False,M. Tel Aviv,0
2023/24,6,M. Tel Aviv,16,14,17,False,M. Tel Aviv,0
2023/24,7,M. Tel Aviv,16,13,17,False,M. Tel Aviv,0
2023/24,8,M. Tel Aviv,19,14,20,False,M. Tel Aviv,0
2023/24,9,M. Tel Aviv,22,15,22,False,M. Tel Aviv,0
2023/24,10,M. Tel Aviv,25,16,23,False,M. Tel Aviv,0
2023/24,11,M. Tel Aviv,28,17,25,False,M. Tel Aviv,0
2023/24,12,M. Tel Aviv,31,18,26,False,M. Tel Aviv,0
2023/24,13,M. Tel Aviv,34,19,27,False,M. Tel Aviv,0
2023/24,14,M. Tel Aviv,37,22,31,False,M. Tel Aviv,0
2023/24,15,M. Tel Aviv,38,22,32,False,M. Tel Aviv,0
2023/24,16,M. Tel Aviv,39,22,34,False,M. Tel Aviv,0
2023/24,17,M. Tel Aviv,42,24,38,False,M. Tel Aviv,0
2023/24,18,Maccabi Haifa,43,29,42,True,M. Tel Aviv,1
2023/24,19,M. Tel Aviv,46,25,40,True,Maccabi Haifa,2
2023/24,20,Maccabi Haifa,46,30,45,True,M. Tel Aviv,3
2023/24,21,Maccabi Haifa,49,32,47,False,Maccabi Haifa,3
2023/24,22,Maccabi Haifa,50,32,48,False,Maccabi Haifa,3
2023/24,23,Maccabi Haifa,53,37,53,False,Maccabi Haifa,3
2023/24,24,Maccabi Haifa,56,38,54,False,Maccabi Haifa,3
2023/24,25,M. Tel Aviv,59,33,52,True,Maccabi Haifa,4
2023/24,26,M. Tel Aviv,62,35,55,False,M. Tel Aviv,4
2024/25,1,Maccabi Haifa,3,4,4,False,,0
2024/25,2,Maccabi Haifa,6,6,6,False,Maccabi Haifa,0
2024/25,3,M. Tel Aviv,9,5,6,True,Maccabi Haifa,1
2024/25,4,M. Tel Aviv,12,7,8,False,M. Tel Aviv,1
2024/25,5,M. Tel Aviv,13,7,9,False,M. Tel Aviv,1
2024/25,6,M. Tel Aviv,16,8,11,False,M. Tel Aviv,1
2024/25,7,M. Tel Aviv,19,10,13,False,M. Tel Aviv,1
2024/25,8,M. Tel Aviv,19,8,14,False,M. Tel Aviv,1
2024/25,9,H. Beer Sheva,20,11,18,True,M. Tel Aviv,2
2024/25,10,H. Beer Sheva,23,13,20,False,H. Beer Sheva,2
2024/25,11,H. Beer Sheva,26,14,21,False,H. Beer Sheva,2
2024/25,12,H. Beer Sheva,29,16,23,False,H. Beer Sheva,2
2024/25,13,H. Beer Sheva,32,19,27,False,H. Beer Sheva,2
2024/25,14,H. Beer Sheva,35,23,32,False,H. Beer Sheva,2
2024/25,15,H. Beer Sheva,36,23,32,False,H. Beer Sheva,2
2024/25,16,H. Beer Sheva,37,23,34,False,H. Beer Sheva,2
2024/25,17,H. Beer Sheva,40,24,36,False,H. Beer Sheva,2
2024/25,18,H. Beer Sheva,43,25,37,False,H. Beer Sheva,2
2024/25,19,H. Beer Sheva,46,27,39,False,H. Beer Sheva,2
2024/25,20,H. Beer Sheva,49,28,40,False,H. Beer Sheva,2
2024/25,21,H. Beer Sheva,49,27,40,False,H. Beer Sheva,2
2024/25,22,H. Beer Sheva,52,29,42,False,H. Beer Sheva,2
2024/25,23,H. Beer Sheva,55,33,46,False,H. Beer Sheva,2
2024/25,24,H. Beer Sheva,58,34,48,False,H. Beer Sheva,2
2024/25,25,H. Beer Sheva,59,34,51,False,H. Beer Sheva,2
2024/25,26,H. Beer Sheva,60,34,52,False,H. Beer Sheva,2
2025/26,1,M. Tel Aviv,3,4,4,False,,0
2025/26,2,H. Beer Sheva,6,9,11,True,M. Tel Aviv,1
2025/26,3,H. Beer Sheva,9,13,16,False,H. Beer Sheva,1
2025/26,4,H. Beer Sheva,12,15,19,False,H. Beer Sheva,1
2025/26,5,H. Beer Sheva,15,16,20,False,H. Beer Sheva,1
2025/26,6,H. Beer Sheva,18,17,22,False,H. Beer Sheva,1
2025/26,7,H. Beer Sheva,18,16,22,False,H. Beer Sheva,1
2025/26,8,H. Beer Sheva,21,17,23,False,H. Beer Sheva,1
2025/26,9,H. Beer Sheva,24,18,24,False,H. Beer Sheva,1
2025/26,10,H. Beer Sheva,28,19,30,False,H. Beer Sheva,1
2025/26,11,H. Beer Sheva,28,19,30,False,H. Beer Sheva,1
