round,home,score,away,season,season_year
1,H. Jerusalem,1:2,FC Ashdod,2025/26,2025
2,Hapoel Tel Aviv,2:1,Kiryat Shmona,2025/26,2025
3,Ironi Tiberias,1:0,Hapoel Haifa,2025/26,2025
4,Maccabi Haifa,4:0,M. Bnei Reineh,2025/26,2025
5,Maccabi Netanya,2:4,H. Beer Sheva,2025/26,2025
6,Bnei Sakhnin,1:2,B. Jerusalem,2025/26,2025
7,H. Petah Tikva,0:4,M. Tel Aviv,2025/26,2025
8,Kiryat Shmona,0:0,H. Petah Tikva,2025/26,2025
9,M. Bnei Reineh,2:2,Hapoel Tel Aviv,2025/26,2025
10,Hapoel Haifa,2:1,H. Jerusalem,2025/26,2025
11,FC Ashdod,1:2,Bnei Sakhnin,2025/26,2025
12,H. Beer Sheva,7:0,Ironi Tiberias,2025/26,2025
13,M. Tel Aviv,4:0,Maccabi Netanya,2025/26,2025
14,B. Jerusalem,0:0,Maccabi Haifa,2025/26,2025
15,H. Petah Tikva,3:1,Maccabi Netanya,2025/26,2025
16,Bnei Sakhnin,0:2,Hapoel Haifa,2025/26,2025
17,Ironi Tiberias,1:4,M. Tel Aviv,2025/26,2025
18,Kiryat Shmona,3:1,M. Bnei Reineh,2025/26,2025
19,H. Jerusalem,1:5,H. Beer Sheva,2025/26,2025
20,Maccabi Haifa,5:1,FC Ashdod,2025/26,2025
21,Hapoel Tel Aviv,3:2,B. Jerusalem,2025/26,2025
22,M. Bnei Reineh,1:6,H. Petah Tikva,2025/26,2025
23,FC Ashdod,2:6,Hapoel Tel Aviv,2025/26,2025
24,B. Jerusalem,2:1,Kiryat Shmona,2025/26,2025
25,M. Tel Aviv,2:1,H. Jerusalem,2025/26,2025
26,Maccabi Netanya,5:2,Ironi Tiberias,2025/26,2025
27,H. Beer Sheva,3:1,Bnei Sakhnin,2025/26,2025
28,Hapoel Haifa,1:1,Maccabi Haifa,2025/26,2025
29,H. Jerusalem,1:2,Maccabi Netanya,2025/26,2025
30,H. Petah Tikva,0:2,Ironi Tiberias,2025/26,2025
31,Hapoel Tel Aviv,1:0,Hapoel Haifa,2025/26,2025
32,Kiryat Shmona,1:2,FC Ashdod,2025/26,2025
33,M. Bnei Reineh,1:3,B. Jerusalem,2025/26,2025
34,Bnei Sakhnin,0:0,M. Tel Aviv,2025/26,2025
35,Maccabi Haifa,0:1,H. Beer Sheva,2025/26,2025
36,Hapoel Haifa,0:0,Kiryat Shmona,2025/26,2025
37,Ironi Tiberias,1:0,H. Jerusalem,2025/26,2025
38,FC Ashdod,2:0,M. Bnei Reineh,2025/26,2025
39,B. Jerusalem,5:2,H. Petah Tikva,2025/26,2025
40,H. Beer Sheva,2:1,Hapoel Tel Aviv,2025/26,2025
41,Maccabi Netanya,1:2,Bnei Sakhnin,2025/26,2025
42,M. Tel Aviv,1:1,Maccabi Haifa,2025/26,2025
43,H. Petah Tikva,0:0,H. Jerusalem,2025/26,2025
44,Bnei Sakhnin,2:0,Ironi Tiberias,2025/26,2025
45,Kiryat Shmona,1:0,H. Beer Sheva,2025/26,2025
46,M. Bnei Reineh,1:2,Hapoel Haifa,2025/26,2025
47,Maccabi Haifa,2:3,Maccabi Netanya,2025/26,2025
48,B. Jerusalem,0:0,FC Ashdod,2025/26,2025
49,FC Ashdod,1:1,H. Petah Tikva,2025/26,2025
50,Hapoel Haifa,2:3,B. Jerusalem,2025/26,2025
51,Ironi Tiberias,1:1,Maccabi Haifa,2025/26,2025
52,H. Jerusalem,0:0,Bnei Sakhnin,2025/26,2025
53,Maccabi Netanya,2:0,Hapoel Tel Aviv,2025/26,2025
54,H. Beer Sheva,1:0,M. Bnei Reineh,2025/26,2025
55,M. Tel Aviv,3:1,Kiryat Shmona,2025/26,2025
56,Maccabi Haifa,2:2,H. Jerusalem,2025/26,2025
57,Hapoel Tel Aviv,2:0,Ironi Tiberias,2025/26,2025
58,H. Petah Tikva,2:2,Bnei Sakhnin,2025/26,2025
59,FC Ashdod,4:1,Hapoel Haifa,2025/26,2025
60,M. Bnei Reineh,0:2,M. Tel Aviv,2025/26,2025
61,Kiryat Shmona,1:2,Maccabi Netanya,2025/26,2025
62,B. Jerusalem,0:1,H. Beer Sheva,2025/26,2025
63,H. Jerusalem,0:0,Hapoel Tel Aviv,2025/26,2025
64,Bnei Sakhnin,3:3,Maccabi Haifa,2025/26,2025
65,Maccabi Netanya,2:1,M. Bnei Reineh,2025/26,2025
66,Ironi Tiberias,2:3,Kiryat Shmona,2025/26,2025
67,H. Beer Sheva,2:2,FC Ashdod,2025/26,2025
68,Hapoel Haifa,2:2,H. Petah Tikva,2025/26,2025
69,M. Tel Aviv,2:6,B. Jerusalem,2025/26,2025
70,Hapoel Haifa,3:4,H. Beer Sheva,2025/26,2025
71,Hapoel Tel Aviv,2:0,Bnei Sakhnin,2025/26,2025
72,Kiryat Shmona,1:2,H. Jerusalem,2025/26,2025
73,M. Bnei Reineh,1:3,Ironi Tiberias,2025/26,2025
74,H. Petah Tikva,0:0,Maccabi Haifa,2025/26,2025
